,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,94570,2020-04-01,17,55,10,1015,4
1,94570,2020-04-02,20,43,7,1018,5
2,94570,2020-04-03,18,55,8,1018,4
3,94570,2020-04-04,14,79,13,1012,3
4,94570,2020-04-05,14,71,16,1005,3
5,94570,2020-04-06,15,68,8,1012,3
6,94570,2020-04-07,19,65,6,1018,5
7,94570,2020-04-08,20,69,8,1013,4
8,94570,2020-04-09,18,71,7,1016,4
9,94570,2020-04-10,21,70,8,1017,5
10,94570,2020-04-11,20,74,9,1016,5
11,94570,2020-04-12,22,70,9,1016,5
12,94570,2020-04-13,25,66,7,1019,5
13,94570,2020-04-14,27,41,6,1023,6
14,94570,2020-04-15,26,43,6,1018,5
15,94570,2020-04-16,25,63,8,1012,6
16,94570,2020-04-17,19,70,13,1013,5
17,94570,2020-04-18,18,64,12,1017,4
18,94570,2020-04-19,19,66,10,1018,4
19,94570,2020-04-20,20,63,11,1019,5
20,94570,2020-04-21,22,63,10,1023,5
21,94570,2020-04-22,25,62,9,1024,6
22,94570,2020-04-23,27,59,9,1022,6
23,94570,2020-04-24,29,43,7,1019,6
24,94570,2020-04-25,27,49,8,1017,5
25,94570,2020-04-26,26,51,12,1017,6
26,94570,2020-04-27,26,47,9,1019,6
27,94570,2020-04-28,30,56,7,1017,7
28,94570,2020-04-29,25,63,12,1016,5
29,94570,2020-04-30,25,51,14,1018,5
30,94570,2020-05-01,24,45,12,1018,6
31,94570,2020-05-02,22,71,12,1019,5
32,94570,2020-05-03,21,48,10,1021,5
33,94570,2020-05-04,25,38,7,1021,6
34,94570,2020-05-05,25,47,12,1020,6
35,94570,2020-05-06,28,42,8,1020,6
36,94570,2020-05-07,31,30,6,1014,6
37,94570,2020-05-08,33,32,6,1012,6
38,94570,2020-05-09,29,43,9,1012,7
39,94570,2020-05-10,23,58,13,1013,6
40,94570,2020-05-11,22,65,13,1014,4
41,94570,2020-05-12,20,62,15,1016,4
42,94570,2020-05-13,20,66,11,1018,4
43,94570,2020-05-14,22,64,11,1019,4
44,94570,2020-05-15,24,58,10,1016,6
45,94570,2020-05-16,23,63,14,1013,5
46,94570,2020-05-17,20,66,16,1011,4
47,94570,2020-05-18,19,61,17,1013,4
48,94570,2020-05-19,21,62,12,1016,5
49,94570,2020-05-20,23,61,8,1019,5
50,94570,2020-05-21,25,56,11,1016,6
51,94570,2020-05-22,25,49,9,1013,5
52,94570,2020-05-23,28,40,7,1014,6
53,94570,2020-05-24,32,37,7,1014,7
54,94570,2020-05-25,36,33,7,1012,8
55,94570,2020-05-26,37,36,7,1011,8
56,94570,2020-05-27,35,35,9,1012,8
57,94570,2020-05-28,33,42,10,1012,8
58,94570,2020-05-29,24,65,17,1011,6
59,94570,2020-05-30,23,63,12,1014,5
60,94570,2020-05-31,23,65,9,1014,6
