,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,76021,2020-04-01,21,60,15,1015,4
1,76021,2020-04-02,21,77,23,1012,4
2,76021,2020-04-03,23,76,17,1015,4
3,76021,2020-04-04,13,62,11,1019,2
4,76021,2020-04-05,21,73,7,1018,4
5,76021,2020-04-06,22,84,12,1015,4
6,76021,2020-04-07,31,69,16,1012,7
7,76021,2020-04-08,35,49,16,1009,7
8,76021,2020-04-09,24,51,16,1012,6
9,76021,2020-04-10,23,44,19,1018,5
10,76021,2020-04-11,21,71,19,1010,4
11,76021,2020-04-12,29,55,25,1001,6
12,76021,2020-04-13,14,41,22,1021,3
13,76021,2020-04-14,14,48,17,1024,3
14,76021,2020-04-15,19,45,10,1023,3
15,76021,2020-04-16,22,51,22,1019,5
16,76021,2020-04-17,20,70,18,1018,4
17,76021,2020-04-18,22,58,12,1017,4
18,76021,2020-04-19,29,72,15,1006,5
19,76021,2020-04-20,27,62,8,1010,5
20,76021,2020-04-21,27,68,14,1013,5
21,76021,2020-04-22,32,63,25,1006,5
22,76021,2020-04-23,29,43,15,1008,6
23,76021,2020-04-24,31,43,26,1006,7
24,76021,2020-04-25,25,38,19,1017,6
25,76021,2020-04-26,28,42,11,1021,6
26,76021,2020-04-27,26,53,26,1017,6
27,76021,2020-04-28,31,71,26,1010,6
28,76021,2020-04-29,25,39,24,1016,6
29,76021,2020-04-30,29,37,9,1018,7
30,76021,2020-05-01,29,47,25,1014,5
31,76021,2020-05-02,31,66,27,1012,7
32,76021,2020-05-03,32,67,23,1011,6
33,76021,2020-05-04,34,65,24,1009,6
34,76021,2020-05-05,26,49,24,1015,6
35,76021,2020-05-06,31,33,10,1022,7
36,76021,2020-05-07,28,51,21,1016,6
37,76021,2020-05-08,23,54,32,1015,6
38,76021,2020-05-09,24,46,14,1023,5
39,76021,2020-05-10,26,44,10,1023,6
40,76021,2020-05-11,26,48,17,1022,6
41,76021,2020-05-12,25,75,22,1015,5
42,76021,2020-05-13,30,75,19,1013,5
43,76021,2020-05-14,31,71,21,1012,6
44,76021,2020-05-15,29,72,20,1010,6
45,76021,2020-05-16,30,69,19,1009,6
46,76021,2020-05-17,24,70,13,1012,5
47,76021,2020-05-18,32,48,9,1012,7
48,76021,2020-05-19,35,61,14,1009,7
49,76021,2020-05-20,26,71,16,1009,5
50,76021,2020-05-21,31,72,15,1009,6
51,76021,2020-05-22,32,72,21,1009,6
52,76021,2020-05-23,31,68,20,1010,6
53,76021,2020-05-24,31,70,20,1009,6
54,76021,2020-05-25,26,71,15,1008,5
55,76021,2020-05-26,27,59,10,1012,5
56,76021,2020-05-27,29,46,10,1012,7
57,76021,2020-05-28,30,56,14,1014,6
58,76021,2020-05-29,32,48,17,1019,7
59,76021,2020-05-30,31,42,14,1020,7
60,76021,2020-05-31,31,44,13,1020,7
