,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,91911,2020-04-01,22,60,10,1010,5
1,91911,2020-04-02,18,68,13,1013,5
2,91911,2020-04-03,19,66,7,1013,5
3,91911,2020-04-04,17,68,11,1012,5
4,91911,2020-04-05,16,70,12,1012,4
5,91911,2020-04-06,15,74,24,1013,3
6,91911,2020-04-07,14,78,10,1016,3
7,91911,2020-04-08,15,62,13,1016,3
8,91911,2020-04-09,17,66,14,1018,3
9,91911,2020-04-10,13,82,12,1015,3
10,91911,2020-04-11,18,66,8,1015,5
11,91911,2020-04-12,15,73,10,1016,3
12,91911,2020-04-13,16,75,10,1018,4
13,91911,2020-04-14,24,60,8,1019,5
14,91911,2020-04-15,26,31,8,1016,6
15,91911,2020-04-16,23,53,8,1013,6
16,91911,2020-04-17,16,70,10,1014,4
17,91911,2020-04-18,17,69,12,1017,4
18,91911,2020-04-19,18,69,12,1016,4
19,91911,2020-04-20,18,70,13,1017,4
20,91911,2020-04-21,19,67,10,1017,5
21,91911,2020-04-22,27,48,8,1017,6
22,91911,2020-04-23,27,40,6,1013,7
23,91911,2020-04-24,33,41,5,1012,7
24,91911,2020-04-25,30,46,7,1013,7
25,91911,2020-04-26,29,44,7,1013,7
26,91911,2020-04-27,25,58,8,1013,6
27,91911,2020-04-28,26,57,7,1014,6
28,91911,2020-04-29,25,63,8,1014,6
29,91911,2020-04-30,23,68,7,1012,6
30,91911,2020-05-01,25,62,8,1012,6
31,91911,2020-05-02,25,58,9,1015,6
32,91911,2020-05-03,24,63,9,1015,6
33,91911,2020-05-04,26,59,8,1014,6
34,91911,2020-05-05,30,47,8,1013,7
35,91911,2020-05-06,32,37,7,1011,7
36,91911,2020-05-07,29,41,7,1010,7
37,91911,2020-05-08,27,47,7,1011,7
38,91911,2020-05-09,26,61,7,1012,5
39,91911,2020-05-10,23,69,9,1013,6
40,91911,2020-05-11,23,62,11,1014,6
41,91911,2020-05-12,22,64,13,1015,6
42,91911,2020-05-13,20,64,13,1015,4
43,91911,2020-05-14,22,63,11,1014,5
44,91911,2020-05-15,23,64,11,1011,6
45,91911,2020-05-16,23,67,9,1010,6
46,91911,2020-05-17,22,68,10,1011,6
47,91911,2020-05-18,22,70,13,1013,5
48,91911,2020-05-19,19,59,18,1015,5
49,91911,2020-05-20,23,53,9,1015,6
50,91911,2020-05-21,25,54,8,1012,6
51,91911,2020-05-22,22,63,10,1011,6
52,91911,2020-05-23,20,63,10,1011,5
53,91911,2020-05-24,23,64,8,1012,6
54,91911,2020-05-25,27,57,8,1011,6
55,91911,2020-05-26,28,46,9,1011,7
56,91911,2020-05-27,29,47,9,1012,7
57,91911,2020-05-28,26,61,9,1013,6
58,91911,2020-05-29,24,67,9,1014,6
59,91911,2020-05-30,24,61,13,1013,5
60,91911,2020-05-31,23,63,11,1012,6
