,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,15257,2020-04-01,11,77,11,1012,2
1,15257,2020-04-02,8,74,13,1017,2
2,15257,2020-04-03,13,72,13,1016,3
3,15257,2020-04-04,16,75,4,1017,4
4,15257,2020-04-05,14,85,8,1018,3
5,15257,2020-04-06,18,63,5,1019,4
6,15257,2020-04-07,19,83,9,1010,3
7,15257,2020-04-08,20,82,11,1002,4
8,15257,2020-04-09,12,72,24,999,2
9,15257,2020-04-10,7,65,24,1008,1
10,15257,2020-04-11,11,68,13,1017,3
11,15257,2020-04-12,17,73,11,1013,3
12,15257,2020-04-13,17,80,23,1003,3
13,15257,2020-04-14,8,68,12,1020,2
14,15257,2020-04-15,9,59,14,1018,3
15,15257,2020-04-16,7,64,15,1024,2
16,15257,2020-04-17,11,74,9,1019,2
17,15257,2020-04-18,10,77,14,1013,2
18,15257,2020-04-19,13,78,16,1011,2
19,15257,2020-04-20,14,66,10,1006,4
20,15257,2020-04-21,9,66,22,1006,2
21,15257,2020-04-22,11,58,13,1017,3
22,15257,2020-04-23,17,87,9,1011,3
23,15257,2020-04-24,15,91,8,1007,3
24,15257,2020-04-25,19,82,10,1013,3
25,15257,2020-04-26,13,94,16,1007,3
26,15257,2020-04-27,14,77,14,1019,2
27,15257,2020-04-28,11,88,9,1018,2
28,15257,2020-04-29,21,82,19,1010,4
29,15257,2020-04-30,15,88,15,1005,3
30,15257,2020-05-01,12,81,11,1012,3
31,15257,2020-05-02,16,76,11,1016,3
32,15257,2020-05-03,21,85,14,1010,4
33,15257,2020-05-04,12,71,15,1015,4
34,15257,2020-05-05,12,66,10,1013,2
35,15257,2020-05-06,10,78,14,1011,2
36,15257,2020-05-07,16,66,14,1013,3
37,15257,2020-05-08,9,87,9,1011,2
38,15257,2020-05-09,7,55,18,1020,1
39,15257,2020-05-10,16,65,14,1018,3
40,15257,2020-05-11,7,83,18,1017,1
41,15257,2020-05-12,12,69,13,1023,2
42,15257,2020-05-13,17,65,7,1026,4
43,15257,2020-05-14,20,80,9,1021,3
44,15257,2020-05-15,21,88,17,1015,4
45,15257,2020-05-16,21,94,7,1016,4
46,15257,2020-05-17,23,87,18,1013,5
47,15257,2020-05-18,24,80,14,1013,5
48,15257,2020-05-19,18,60,19,1017,5
49,15257,2020-05-20,18,51,19,1024,4
50,15257,2020-05-21,20,72,13,1023,4
51,15257,2020-05-22,22,89,7,1018,4
52,15257,2020-05-23,24,81,4,1017,5
53,15257,2020-05-24,28,80,8,1018,5
54,15257,2020-05-25,30,78,8,1019,6
55,15257,2020-05-26,29,71,10,1020,7
56,15257,2020-05-27,28,74,8,1019,6
57,15257,2020-05-28,27,83,13,1014,5
58,15257,2020-05-29,25,82,16,1013,5
59,15257,2020-05-30,21,73,11,1017,4
60,15257,2020-05-31,17,59,11,1023,5
