,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,30003,2020-04-01,16,61,14,1013,4
1,30003,2020-04-02,23,61,6,1018,5
2,30003,2020-04-03,25,57,5,1016,5
3,30003,2020-04-04,24,57,6,1015,5
4,30003,2020-04-05,26,63,4,1018,6
5,30003,2020-04-06,27,70,8,1018,6
6,30003,2020-04-07,24,82,10,1016,5
7,30003,2020-04-08,28,81,12,1009,5
8,30003,2020-04-09,26,61,15,1007,6
9,30003,2020-04-10,17,38,14,1014,4
10,30003,2020-04-11,22,48,7,1018,5
11,30003,2020-04-12,19,79,13,1014,3
12,30003,2020-04-13,23,71,16,1011,5
13,30003,2020-04-14,23,64,8,1016,4
14,30003,2020-04-15,19,47,12,1017,4
15,30003,2020-04-16,21,44,9,1024,5
16,30003,2020-04-17,22,58,9,1022,4
17,30003,2020-04-18,22,55,14,1015,5
18,30003,2020-04-19,14,83,5,1012,3
19,30003,2020-04-20,23,73,11,1006,4
20,30003,2020-04-21,24,60,13,1013,6
21,30003,2020-04-22,22,56,7,1018,5
22,30003,2020-04-23,18,95,16,1011,4
23,30003,2020-04-24,24,77,11,1009,5
24,30003,2020-04-25,25,71,10,1011,6
25,30003,2020-04-26,20,62,18,1016,5
26,30003,2020-04-27,23,54,11,1022,5
27,30003,2020-04-28,25,56,8,1021,6
28,30003,2020-04-29,22,82,15,1012,4
29,30003,2020-04-30,16,76,11,1011,3
30,30003,2020-05-01,23,61,11,1017,5
31,30003,2020-05-02,27,60,6,1021,6
32,30003,2020-05-03,28,60,12,1017,6
33,30003,2020-05-04,29,73,9,1013,5
34,30003,2020-05-05,30,76,13,1011,6
35,30003,2020-05-06,22,56,18,1014,5
36,30003,2020-05-07,20,50,10,1020,5
37,30003,2020-05-08,18,73,10,1015,3
38,30003,2020-05-09,21,51,9,1021,5
39,30003,2020-05-10,23,47,7,1022,5
40,30003,2020-05-11,20,46,12,1021,5
41,30003,2020-05-12,24,53,6,1024,5
42,30003,2020-05-13,26,67,7,1024,6
43,30003,2020-05-14,27,71,10,1023,6
44,30003,2020-05-15,26,74,8,1021,5
45,30003,2020-05-16,29,72,5,1018,7
46,30003,2020-05-17,31,68,6,1017,7
47,30003,2020-05-18,26,85,10,1010,5
48,30003,2020-05-19,25,74,10,1008,5
49,30003,2020-05-20,23,87,10,1011,4
50,30003,2020-05-21,25,75,6,1016,5
51,30003,2020-05-22,28,80,6,1018,5
52,30003,2020-05-23,29,81,7,1018,6
53,30003,2020-05-24,32,75,5,1017,7
54,30003,2020-05-25,27,85,10,1017,5
55,30003,2020-05-26,19,94,12,1017,4
56,30003,2020-05-27,22,93,9,1016,5
57,30003,2020-05-28,29,86,6,1016,6
58,30003,2020-05-29,30,77,6,1016,6
59,30003,2020-05-30,31,67,8,1016,7
60,30003,2020-05-31,28,64,8,1018,7
