,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,19440,2020-04-01,11,63,14,1010,2
1,19440,2020-04-02,10,57,25,1009,3
2,19440,2020-04-03,12,70,22,1008,3
3,19440,2020-04-04,14,72,9,1016,3
4,19440,2020-04-05,17,71,8,1018,3
5,19440,2020-04-06,17,53,9,1017,4
6,19440,2020-04-07,18,54,7,1012,4
7,19440,2020-04-08,21,71,13,1001,4
8,19440,2020-04-09,18,64,23,995,3
9,19440,2020-04-10,9,53,30,1000,2
10,19440,2020-04-11,11,47,18,1015,3
11,19440,2020-04-12,20,53,14,1019,5
12,19440,2020-04-13,22,77,35,1006,4
13,19440,2020-04-14,12,53,15,1018,2
14,19440,2020-04-15,10,50,14,1016,3
15,19440,2020-04-16,8,46,18,1020,2
16,19440,2020-04-17,10,52,10,1022,2
17,19440,2020-04-18,10,73,13,1009,2
18,19440,2020-04-19,15,56,13,1012,3
19,19440,2020-04-20,14,57,11,1005,3
20,19440,2020-04-21,14,61,21,1003,3
21,19440,2020-04-22,10,41,21,1014,3
22,19440,2020-04-23,16,50,8,1016,3
23,19440,2020-04-24,8,90,13,1007,2
24,19440,2020-04-25,18,63,7,1017,3
25,19440,2020-04-26,11,88,17,1009,3
26,19440,2020-04-27,7,84,15,1014,2
27,19440,2020-04-28,16,61,9,1021,4
28,19440,2020-04-29,17,72,17,1020,3
29,19440,2020-04-30,18,81,26,1011,4
30,19440,2020-05-01,19,76,11,1006,4
31,19440,2020-05-02,20,58,13,1015,5
32,19440,2020-05-03,23,67,15,1008,5
33,19440,2020-05-04,18,58,19,1008,4
34,19440,2020-05-05,15,46,10,1014,4
35,19440,2020-05-06,11,64,10,1009,3
36,19440,2020-05-07,16,53,15,1010,4
37,19440,2020-05-08,14,68,11,1008,3
38,19440,2020-05-09,8,45,24,1014,2
39,19440,2020-05-10,15,46,18,1019,4
40,19440,2020-05-11,12,65,20,1013,3
41,19440,2020-05-12,13,54,20,1019,4
42,19440,2020-05-13,16,51,9,1026,4
43,19440,2020-05-14,19,55,11,1024,4
44,19440,2020-05-15,26,75,19,1015,5
45,19440,2020-05-16,24,62,8,1017,6
46,19440,2020-05-17,28,71,15,1015,5
47,19440,2020-05-18,18,57,17,1019,4
48,19440,2020-05-19,19,45,23,1022,5
49,19440,2020-05-20,16,44,19,1029,3
50,19440,2020-05-21,21,57,9,1028,5
51,19440,2020-05-22,21,81,7,1021,4
52,19440,2020-05-23,21,86,8,1016,4
53,19440,2020-05-24,21,64,12,1023,4
54,19440,2020-05-25,25,70,8,1023,5
55,19440,2020-05-26,30,66,5,1023,7
56,19440,2020-05-27,27,68,9,1023,5
57,19440,2020-05-28,25,82,14,1020,5
58,19440,2020-05-29,28,79,15,1015,5
59,19440,2020-05-30,26,62,13,1013,6
60,19440,2020-05-31,19,50,17,1019,5
