,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,12594,2020-04-01,9,71,12,1010,2
1,12594,2020-04-02,9,75,26,1006,2
2,12594,2020-04-03,8,88,21,1006,2
3,12594,2020-04-04,13,78,9,1016,2
4,12594,2020-04-05,14,80,6,1017,3
5,12594,2020-04-06,14,59,11,1016,4
6,12594,2020-04-07,16,55,8,1011,4
7,12594,2020-04-08,14,87,4,1001,3
8,12594,2020-04-09,12,81,20,993,2
9,12594,2020-04-10,7,64,23,995,2
10,12594,2020-04-11,9,61,16,1012,3
11,12594,2020-04-12,15,64,10,1020,3
12,12594,2020-04-13,16,89,27,1007,3
13,12594,2020-04-14,11,61,11,1017,3
14,12594,2020-04-15,9,54,12,1014,3
15,12594,2020-04-16,6,57,15,1018,2
16,12594,2020-04-17,9,65,11,1021,2
17,12594,2020-04-18,5,94,9,1008,1
18,12594,2020-04-19,14,66,14,1010,4
19,12594,2020-04-20,11,67,10,1005,2
20,12594,2020-04-21,13,81,14,1002,2
21,12594,2020-04-22,7,53,19,1010,2
22,12594,2020-04-23,10,57,7,1017,2
23,12594,2020-04-24,6,93,9,1009,2
24,12594,2020-04-25,18,74,6,1017,3
25,12594,2020-04-26,6,85,15,1013,2
26,12594,2020-04-27,6,95,11,1013,2
27,12594,2020-04-28,15,72,10,1020,4
28,12594,2020-04-29,14,73,15,1023,4
29,12594,2020-04-30,13,91,26,1017,3
30,12594,2020-05-01,16,93,10,1006,3
31,12594,2020-05-02,19,67,15,1013,4
32,12594,2020-05-03,22,72,11,1007,5
33,12594,2020-05-04,16,62,17,1006,3
34,12594,2020-05-05,14,55,11,1012,4
35,12594,2020-05-06,13,71,10,1010,2
36,12594,2020-05-07,16,68,11,1007,4
37,12594,2020-05-08,10,80,11,1008,2
38,12594,2020-05-09,6,68,24,1009,1
39,12594,2020-05-10,14,57,19,1017,4
40,12594,2020-05-11,12,89,12,1010,3
41,12594,2020-05-12,11,59,15,1016,3
42,12594,2020-05-13,14,60,9,1025,3
43,12594,2020-05-14,18,57,9,1024,3
44,12594,2020-05-15,24,85,17,1012,5
45,12594,2020-05-16,23,76,7,1017,5
46,12594,2020-05-17,17,90,12,1017,3
47,12594,2020-05-18,17,83,9,1022,3
48,12594,2020-05-19,18,56,15,1024,4
49,12594,2020-05-20,18,55,10,1030,4
50,12594,2020-05-21,20,61,6,1028,5
51,12594,2020-05-22,24,78,8,1021,6
52,12594,2020-05-23,18,91,10,1018,4
53,12594,2020-05-24,21,62,9,1024,5
54,12594,2020-05-25,22,85,6,1023,4
55,12594,2020-05-26,28,80,7,1022,6
56,12594,2020-05-27,27,80,9,1023,6
57,12594,2020-05-28,22,90,12,1021,5
58,12594,2020-05-29,27,89,12,1015,5
59,12594,2020-05-30,25,71,10,1011,6
60,12594,2020-05-31,18,56,15,1018,4
