,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,33607,2020-04-01,21,60,26,1011,5
1,33607,2020-04-02,24,55,15,1016,6
2,33607,2020-04-03,26,57,13,1015,6
3,33607,2020-04-04,25,61,11,1014,6
4,33607,2020-04-05,23,67,11,1016,5
5,33607,2020-04-06,25,77,20,1018,5
6,33607,2020-04-07,28,74,13,1017,6
7,33607,2020-04-08,27,77,15,1014,7
8,33607,2020-04-09,27,80,23,1011,6
9,33607,2020-04-10,28,68,20,1012,6
10,33607,2020-04-11,29,61,15,1016,6
11,33607,2020-04-12,31,72,26,1015,7
12,33607,2020-04-13,28,77,27,1016,7
13,33607,2020-04-14,29,81,20,1016,6
14,33607,2020-04-15,28,80,21,1014,6
15,33607,2020-04-16,20,85,26,1019,4
16,33607,2020-04-17,27,76,17,1020,5
17,33607,2020-04-18,28,76,14,1017,6
18,33607,2020-04-19,29,74,17,1014,7
19,33607,2020-04-20,27,77,33,1009,6
20,33607,2020-04-21,27,58,14,1014,7
21,33607,2020-04-22,30,53,18,1017,7
22,33607,2020-04-23,30,70,29,1013,6
23,33607,2020-04-24,27,80,25,1011,6
24,33607,2020-04-25,28,80,20,1013,6
25,33607,2020-04-26,28,69,18,1017,6
26,33607,2020-04-27,26,48,19,1020,6
27,33607,2020-04-28,28,59,20,1021,6
28,33607,2020-04-29,28,69,23,1016,7
29,33607,2020-04-30,24,68,26,1013,5
30,33607,2020-05-01,25,51,19,1017,6
31,33607,2020-05-02,31,48,12,1020,7
32,33607,2020-05-03,29,64,14,1019,7
33,33607,2020-05-04,27,63,11,1016,7
34,33607,2020-05-05,27,65,11,1015,7
35,33607,2020-05-06,27,68,20,1014,7
36,33607,2020-05-07,23,47,25,1018,6
37,33607,2020-05-08,25,56,20,1018,6
38,33607,2020-05-09,30,67,17,1018,7
39,33607,2020-05-10,22,82,18,1019,5
40,33607,2020-05-11,29,68,17,1018,7
41,33607,2020-05-12,29,58,17,1020,7
42,33607,2020-05-13,29,67,27,1021,7
43,33607,2020-05-14,28,68,30,1020,6
44,33607,2020-05-15,29,72,25,1017,6
45,33607,2020-05-16,31,66,16,1015,7
46,33607,2020-05-17,31,68,12,1016,7
47,33607,2020-05-18,28,74,15,1013,6
48,33607,2020-05-19,27,68,20,1011,7
49,33607,2020-05-20,27,66,16,1013,7
50,33607,2020-05-21,29,73,13,1015,7
51,33607,2020-05-22,33,64,9,1017,7
52,33607,2020-05-23,32,66,13,1017,7
53,33607,2020-05-24,27,79,23,1015,6
54,33607,2020-05-25,25,85,27,1012,5
55,33607,2020-05-26,29,79,15,1011,7
56,33607,2020-05-27,29,74,13,1014,7
57,33607,2020-05-28,30,75,13,1016,6
58,33607,2020-05-29,30,73,13,1017,6
59,33607,2020-05-30,30,69,10,1016,7
60,33607,2020-05-31,31,66,12,1016,7
