,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,10901,2020-04-01,11,56,15,1009,3
1,10901,2020-04-02,12,55,24,1007,2
2,10901,2020-04-03,10,72,23,1006,2
3,10901,2020-04-04,14,65,11,1016,3
4,10901,2020-04-05,15,69,8,1017,3
5,10901,2020-04-06,18,45,11,1017,4
6,10901,2020-04-07,18,40,10,1011,5
7,10901,2020-04-08,19,69,7,1001,4
8,10901,2020-04-09,16,61,23,994,3
9,10901,2020-04-10,10,47,28,997,2
10,10901,2020-04-11,12,41,19,1013,3
11,10901,2020-04-12,18,48,12,1020,3
12,10901,2020-04-13,21,76,34,1007,4
13,10901,2020-04-14,14,45,14,1017,4
14,10901,2020-04-15,11,35,17,1015,3
15,10901,2020-04-16,9,38,20,1019,2
16,10901,2020-04-17,10,46,13,1022,2
17,10901,2020-04-18,9,76,14,1008,2
18,10901,2020-04-19,16,48,16,1011,4
19,10901,2020-04-20,14,48,11,1005,3
20,10901,2020-04-21,15,57,22,1002,3
21,10901,2020-04-22,10,33,23,1011,3
22,10901,2020-04-23,12,43,9,1017,2
23,10901,2020-04-24,8,86,13,1008,2
24,10901,2020-04-25,18,57,8,1017,4
25,10901,2020-04-26,10,75,18,1011,2
26,10901,2020-04-27,8,79,16,1013,2
27,10901,2020-04-28,18,52,8,1020,4
28,10901,2020-04-29,12,66,15,1022,3
29,10901,2020-04-30,16,81,32,1016,3
30,10901,2020-05-01,19,73,12,1006,4
31,10901,2020-05-02,22,48,16,1013,5
32,10901,2020-05-03,26,52,13,1007,6
33,10901,2020-05-04,18,48,20,1007,4
34,10901,2020-05-05,16,37,16,1013,4
35,10901,2020-05-06,13,57,13,1010,3
36,10901,2020-05-07,18,46,14,1008,4
37,10901,2020-05-08,13,60,11,1008,3
38,10901,2020-05-09,9,44,28,1011,2
39,10901,2020-05-10,16,43,20,1018,4
40,10901,2020-05-11,16,58,18,1011,3
41,10901,2020-05-12,14,42,20,1017,4
42,10901,2020-05-13,16,35,13,1026,4
43,10901,2020-05-14,19,44,10,1025,4
44,10901,2020-05-15,27,67,22,1014,5
45,10901,2020-05-16,28,53,9,1017,5
46,10901,2020-05-17,21,69,13,1016,4
47,10901,2020-05-18,20,54,15,1021,5
48,10901,2020-05-19,19,42,22,1024,5
49,10901,2020-05-20,18,37,17,1030,4
50,10901,2020-05-21,20,46,9,1028,5
51,10901,2020-05-22,24,68,10,1021,5
52,10901,2020-05-23,22,80,10,1017,4
53,10901,2020-05-24,21,51,13,1024,5
54,10901,2020-05-25,24,70,9,1023,4
55,10901,2020-05-26,28,67,8,1022,6
56,10901,2020-05-27,26,68,11,1023,6
57,10901,2020-05-28,23,83,14,1021,5
58,10901,2020-05-29,27,78,14,1015,6
59,10901,2020-05-30,28,53,15,1012,6
60,10901,2020-05-31,20,40,20,1018,5
