,location,date_time,tempC,humidity,windspeedKmph,pressure,uvIndex
0,8629,2020-04-01,11,60,15,1009,3
1,8629,2020-04-02,11,52,24,1008,3
2,8629,2020-04-03,11,68,21,1007,3
3,8629,2020-04-04,16,69,11,1016,3
4,8629,2020-04-05,18,70,8,1018,3
5,8629,2020-04-06,20,53,9,1017,5
6,8629,2020-04-07,18,55,6,1012,4
7,8629,2020-04-08,23,71,12,1001,5
8,8629,2020-04-09,20,59,22,995,4
9,8629,2020-04-10,10,46,28,1000,2
10,8629,2020-04-11,12,41,17,1015,3
11,8629,2020-04-12,21,55,15,1020,5
12,8629,2020-04-13,23,76,33,1007,4
13,8629,2020-04-14,14,47,12,1018,3
14,8629,2020-04-15,11,50,13,1016,3
15,8629,2020-04-16,10,42,18,1020,3
16,8629,2020-04-17,11,48,11,1022,2
17,8629,2020-04-18,10,73,13,1009,2
18,8629,2020-04-19,16,53,14,1012,4
19,8629,2020-04-20,14,62,10,1005,3
20,8629,2020-04-21,16,61,23,1003,3
21,8629,2020-04-22,11,35,20,1014,3
22,8629,2020-04-23,16,53,10,1016,4
23,8629,2020-04-24,10,92,12,1007,2
24,8629,2020-04-25,19,68,8,1017,3
25,8629,2020-04-26,14,91,16,1009,3
26,8629,2020-04-27,7,83,14,1013,2
27,8629,2020-04-28,18,58,10,1021,4
28,8629,2020-04-29,16,75,17,1020,3
29,8629,2020-04-30,19,82,28,1012,4
30,8629,2020-05-01,20,76,13,1006,4
31,8629,2020-05-02,22,52,14,1015,4
32,8629,2020-05-03,25,66,16,1008,6
33,8629,2020-05-04,20,55,18,1008,5
34,8629,2020-05-05,18,43,11,1013,3
35,8629,2020-05-06,11,69,11,1009,3
36,8629,2020-05-07,18,50,14,1010,4
37,8629,2020-05-08,16,69,11,1008,3
38,8629,2020-05-09,9,40,24,1014,2
39,8629,2020-05-10,16,45,17,1019,4
40,8629,2020-05-11,13,65,19,1013,3
41,8629,2020-05-12,14,47,19,1019,4
42,8629,2020-05-13,17,45,9,1026,4
43,8629,2020-05-14,21,59,12,1025,4
44,8629,2020-05-15,27,73,20,1015,5
45,8629,2020-05-16,27,66,9,1017,6
46,8629,2020-05-17,29,73,17,1016,5
47,8629,2020-05-18,19,65,17,1019,4
48,8629,2020-05-19,18,47,26,1022,5
49,8629,2020-05-20,16,54,19,1029,4
50,8629,2020-05-21,21,71,9,1028,5
51,8629,2020-05-22,23,84,8,1021,4
52,8629,2020-05-23,24,85,9,1016,5
53,8629,2020-05-24,19,72,13,1023,4
54,8629,2020-05-25,24,78,9,1023,5
55,8629,2020-05-26,29,75,7,1023,6
56,8629,2020-05-27,25,78,9,1023,5
57,8629,2020-05-28,24,86,15,1020,5
58,8629,2020-05-29,28,83,16,1015,6
59,8629,2020-05-30,28,57,12,1013,7
60,8629,2020-05-31,21,44,17,1019,5
